,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
152,Theory of a Deadman,Angel,2qJkesdHu9sMMVFgkRkqhQ,68,0.00251,0.443,202213,0.844,0.0,11,0.085,-5.414,0,0.0425,76.001,4,0.452
153,Nickelback,Woke up This Morning,1aHctSLsRl8bo7fDC113Su,4,2.74e-05,0.446,230227,0.885,0.00116,5,0.0398,-5.466,1,0.0389,176.085,4,0.57
154,The Offspring,Self Esteem,6EsBn1Md8C5YdbCzvwvZq8,72,0.0175,0.458,257760,0.912,0.0,5,0.363,-3.666,1,0.0618,104.526,4,0.611
155,Volbeat,Maybellene i Hofteholder,1WbsiwkBbjP9w7T8fBUoiz,60,0.00408,0.247,200827,0.942,1.86e-06,0,0.0864,-2.796,1,0.0691,94.094,4,0.601
156,Danzig,Mother,7txxAtOMwLLnQTpKeBL6bp,68,0.01,0.364,204867,0.755,0.000366,11,0.0856,-9.308,0,0.0689,148.83,4,0.454
157,Whitesnake,Here I Go Again,567EwOGPAXg7Y9DQZTEFEE,63,0.369,0.234,308240,0.75,0.000805,4,0.139,-7.034,0,0.0738,173.82,4,0.316
158,Linkin Park,LOST IN THE ECHO,2oNYsdCasRRlz1shXFAz7D,67,0.0154,0.546,205120,0.98,0.0,9,0.31,-3.02,0,0.0619,120.037,4,0.478
159,Volbeat,Let It Burn,5dteehIiJIbnsZZnfG4u62,54,0.000168,0.514,219427,0.906,0.000682,7,0.32,-4.267,1,0.0494,106.97,4,0.485
160,Five Finger Death Punch,Top Of The World,53yqxU2EKKzbuQZEUEVtxc,59,0.00115,0.48,162052,0.98,0.0,4,0.221,-4.436,1,0.0854,73.977,4,0.719
161,3 Doors Down,Here Without You - Acoustic Version,2Zi27tBhXnDQTz3porgaiw,61,0.0199,0.546,232013,0.569,0.0,10,0.218,-6.25,0,0.0256,143.758,4,0.314
162,Five Finger Death Punch,Bad Company,1UWGkn34CD31VQfdi4D8Zp,66,0.000595,0.557,262440,0.886,9.84e-05,11,0.0904,-4.196,0,0.0498,114.025,4,0.17
163,Sabaton,Ghost Division,0OPBa3TyMXz4WlvdjkOL1Y,52,0.000101,0.343,231187,0.945,1.05e-05,4,0.346,-3.259,1,0.0554,176.132,4,0.54
164,Alestorm,Fucked with an Anchor,6ySfvnEGsR5keLq9f3i1AU,50,0.000505,0.537,207493,0.971,0.0,10,0.117,-3.926,0,0.0783,76.964,4,0.472
165,Ugly Kid Joe,Cats In The Cradle,5x9RZg7HfXGY3JayXL3seF,65,0.129,0.443,242173,0.527,0.0,8,0.0774,-9.479,1,0.0315,152.025,4,0.469
166,Nickelback,Someday,2mcs0qnpkUfZl86GYD08wz,0,0.000487,0.445,207667,0.859,0.000117,11,0.162,-4.383,0,0.0395,163.047,4,0.587
167,Rammstein,ICH TU DIR WEH,7ritPWOWvsthxFDxOz1OjH,65,0.00112,0.295,301853,0.878,0.191,2,0.113,-5.034,1,0.0541,165.083,3,0.295
168,Alice In Chains,Would?,5sFDReWLrZHLFZFjHsjUTS,72,0.000332,0.305,206773,0.832,2.4e-05,6,0.091,-7.981,1,0.0398,100.677,4,0.585
169,Five Finger Death Punch,"Blue On Black (feat. Kenny Wayne Shepherd, Brantley Gilbert & Brian May)",3lwpE0SEaQV5DWNjqMtYEk,0,0.0018,0.45,274615,0.872,1.61e-05,7,0.0833,-4.91,1,0.0353,156.059,4,0.396
170,Five Finger Death Punch,I Apologize,6rLrVRpM8XY6UZAIl15JWV,58,0.00068,0.505,242956,0.929,0.0,9,0.167,-4.69,0,0.0529,77.991,4,0.419
171,Linkin Park,In The End,60a0Rd6pjrkxjPbaKzXjfq,84,0.0103,0.542,216933,0.853,0.0,3,0.108,-6.407,0,0.0498,105.256,4,0.37
172,Van Halen,Jump - 2015 Remaster,7N3PAbqfTjSEU1edb2tY8j,79,0.171,0.572,241600,0.835,0.000376,0,0.0702,-6.219,1,0.0317,129.994,4,0.796
173,3 Doors Down,Kryptonite,6ZOBP3NvffbU4SZcrnt1k6,79,0.00664,0.545,233933,0.865,1.12e-05,11,0.168,-5.708,0,0.0286,99.01,4,0.543
174,Bloodhound Gang,Foxtrot Uniform Charlie Kilo,6uGQKWdjmKvgH1QdDCcM8N,60,0.00463,0.786,171973,0.611,0.0271,10,0.0544,-5.082,0,0.0374,137.021,4,0.787
175,Rammstein,BENZIN,1XanLfYUUBB6bLbnSh1KyU,61,0.000393,0.527,226000,0.947,0.00372,4,0.075,-4.205,0,0.0574,142.008,4,0.206
176,Scorpions,Send Me An Angel,1bKQ48M9onID2kbSpRy8kK,69,0.47,0.349,273200,0.448,0.00257,1,0.242,-11.554,1,0.0304,107.833,4,0.187
177,Sum 41,Still Waiting,0jqK7sGTLsHPkQrrcrGuKD,69,0.00105,0.431,158733,0.95,3.63e-05,7,0.272,-4.918,1,0.26,191.936,4,0.56
178,Amaranthe,Drop Dead Cynical,5VToMJACRoeT0YZNs5CYyp,62,4.21e-05,0.524,197853,0.907,0.000218,7,0.0935,-3.946,1,0.0886,140.056,4,0.543
179,Linkin Park,Somewhere I Belong,3fjmSxt0PskST13CSdBUFx,70,0.00038,0.451,213933,0.951,2.39e-06,1,0.261,-3.754,1,0.0645,162.065,4,0.442
180,Nightwish,Over The Hills And Far Away,4004xnMLj5QGxWvu6JPcJ7,57,0.000431,0.367,302267,0.922,0.000204,4,0.108,-3.226,0,0.0737,136.189,4,0.405
181,Sabaton,Resist and Bite,0DhsBWaVj3Fk4gzUzngAmP,49,0.00156,0.519,207160,0.953,1.49e-06,11,0.0844,-4.974,0,0.0863,126.972,4,0.152
182,Metallica,The Unforgiven,4aYLAF6ckQ5ooGGGM7sWAa,74,0.0108,0.54,386493,0.584,0.00296,7,0.253,-9.579,1,0.0254,139.261,4,0.244
183,Limp Bizkit,My Way,2gSVKxPDww9Eep5rdvtdem,71,0.0188,0.587,272973,0.873,0.0,6,0.687,-3.989,1,0.046,97.068,4,0.591
184,Motörhead,Ace of Spades,6EPRKhUOdiFSQwGBRBbvsZ,75,0.00242,0.317,165907,0.981,0.00677,6,0.0852,-7.102,1,0.174,140.079,4,0.234
185,In Flames,Voices,3eeZ9tM0PSEUrVDZnqbmay,58,0.000125,0.562,287542,0.934,0.0261,10,0.0675,-6.439,0,0.0653,108.988,4,0.133
186,Bad Wolves,Zombie (Acoustic),4Y2bR875LdPq9JILrY2FSw,60,0.0646,0.499,259253,0.494,0.0,2,0.182,-6.069,0,0.0264,77.011,4,0.129
187,Iron Maiden,Run to the Hills - 2015 Remaster,4Zc7TCHzuNwL0AFBlyLdyr,71,0.0286,0.249,233507,0.943,0.00401,0,0.162,-5.188,1,0.0669,173.671,4,0.458
188,Megadeth,Symphony Of Destruction,51TG9W3y9qyO8BY5RXKgnZ,70,0.000805,0.61,246733,0.891,0.0928,4,0.0657,-5.452,0,0.0587,139.903,4,0.51
189,Defecto,Savage,6pr4j35TFPenVcyzZA8nhf,40,0.00218,0.404,205053,0.947,0.0,7,0.281,-4.235,0,0.115,140.002,4,0.508
190,Five Finger Death Punch,I Refuse,5blVBAYmD054eTH3OsYGu8,58,0.0479,0.514,218789,0.849,0.0,11,0.0951,-5.668,1,0.06,154.995,4,0.365
191,Volbeat,Marie Laveau,0SSNXT9L0sjrqRaANvSBt2,54,0.000236,0.587,193680,0.908,1.92e-05,7,0.0888,-3.665,1,0.0387,108.984,4,0.323
192,The Offspring,Pretty Fly (For A White Guy),3SFXsFpeGmBTtQvKiwYMDA,74,0.112,0.722,188667,0.901,0.0,11,0.0674,-3.66,0,0.105,143.401,4,0.963
193,Disturbed,Stricken,6RJdYpFQwLyNfDc5FbjkgV,73,8.51e-05,0.404,245227,0.969,0.0114,8,0.268,-2.938,1,0.195,173.878,4,0.29
194,Red Hot Chili Peppers,Scar Tissue,1G391cbiT3v3Cywg8T7DM1,78,0.0779,0.595,215907,0.717,0.00274,0,0.108,-4.803,1,0.0295,88.969,4,0.547
195,Drowning Pool,Bodies,7CpbhqKUedOIrcvc94p60Y,74,0.00347,0.656,201960,0.932,0.00147,4,0.144,-3.405,0,0.0708,130.936,4,0.544
196,Tenacious D,Tribute,6crBy2sODw2HS53xquM6us,66,0.181,0.365,248053,0.767,0.000856,9,0.0942,-6.185,0,0.0681,94.174,4,0.422
197,Five Finger Death Punch,Jekyll and Hyde,6efSwlK3LOlWOeKK9xlUKF,66,0.000599,0.537,206903,0.964,1.14e-05,9,0.0564,-4.157,1,0.113,155.017,4,0.712
198,Disturbed,Are You Ready,4zvqMZ6g4wKZaPpOQvoBpP,68,0.000107,0.392,261680,0.976,0.0,7,0.271,-2.189,1,0.107,199.888,4,0.521
199,Bullet For My Valentine,Radioactive,2okeBtFNVJ4n33NEV1RxBm,61,0.0331,0.527,193080,0.695,3.78e-05,9,0.31,-4.99,1,0.0346,142.922,4,0.271
200,Mötley Crüe,Dr. Feelgood,5X0bLSho0KTiSQYCI0IOcl,73,0.000886,0.535,291307,0.967,0.0204,2,0.233,-4.082,1,0.068,110.97,4,0.347
201,ZZ Top,Sharp Dressed Man - 2008 Remaster,1UBQ5GK8JaQjm5VbkBZY66,73,0.000359,0.601,258027,0.859,0.00124,5,0.0871,-5.263,1,0.0276,125.145,4,0.446
202,Slipknot,Wait and Bleed,2gscB6kDOmrv1P6qs2KXE3,70,0.00208,0.382,147840,0.996,0.0,7,0.417,-4.119,1,0.104,93.345,4,0.327
203,Rammstein,Asche zu Asche,72FYliCNWAriQ9P45MC9zI,61,0.00391,0.586,231733,0.909,0.0384,9,0.0795,-7.506,1,0.0778,169.978,4,0.683
204,Sabaton,The Lost Battalion,1oB8wmdkbT0jneWOKKyf1a,53,0.00114,0.407,219627,0.965,0.0,7,0.288,-4.597,0,0.0965,175.96,4,0.433
205,Mötley Crüe,Shout At The Devil,1hqrYSqvNc9x3BETX1cZhk,73,0.02,0.489,195853,0.953,0.00021,0,0.113,-4.615,1,0.0858,94.443,4,0.447
206,Ghost,Dance Macabre,2z261lioax3aehvWjorAk8,59,1.89e-05,0.619,219720,0.696,0.00555,7,0.38,-6.269,0,0.0315,125.986,4,0.727
207,Disturbed,Inside The Fire,5cxp9kjCFyJwzv3lzeX7ku,66,0.000233,0.463,231573,0.962,0.109,7,0.0906,-6.43,1,0.0704,94.003,4,0.66
208,Rammstein,Mutter,7jfZybgHr6yzp4iuMS2K8u,62,0.0152,0.491,268600,0.616,0.00045,4,0.125,-6.53,1,0.0349,116.145,4,0.0824
209,Nickelback,Rockstar,3RlsVPIIs5KFhLFhxZ4iDF,71,0.0459,0.616,252040,0.91,0.0,0,0.343,-3.004,1,0.0386,144.073,4,0.693
210,Evanescence,Going Under,3UygY7qW2cvG9Llkay6i1i,70,0.00744,0.367,214947,0.86,0.000109,11,0.214,-4.82,0,0.0535,175.021,4,0.461
211,Volbeat,Sad Man's Tongue,6Hr4vhhv2yYqvK96xKY9eI,57,3.56e-05,0.427,185827,0.959,0.000951,7,0.171,-4.375,1,0.0435,109.95,4,0.564
212,Marilyn Manson,Tainted Love,0ZeKQudydO2uQJpfr6gNC8,62,0.00107,0.621,200427,0.876,1.83e-06,8,0.292,-7.779,1,0.0728,142.017,4,0.537
213,Stone Sour,Bother,0AfIsqZ4gTUg9CwwW2jLeK,67,0.388,0.272,240400,0.281,2.29e-05,1,0.158,-7.634,1,0.0287,89.914,4,0.141
214,Disturbed,Warrior,2TNPagu8Z4zvDOpmnktF00,63,1.16e-05,0.549,204827,0.969,0.106,1,0.104,-2.763,1,0.049,101.055,4,0.348
215,Breaking Benjamin,The Diary of Jane - Single Version,5pvJ59i7JxylN8VB24xdMs,70,5.53e-05,0.374,200547,0.961,0.0834,10,0.138,-4.421,0,0.0851,167.032,4,0.357
216,Red Hot Chili Peppers,Otherside,64BbK9SFKH2jk86U3dGj2P,79,0.00316,0.458,255373,0.795,0.000202,0,0.0756,-3.265,1,0.0574,123.229,4,0.513
217,In Flames,Follow Me,2eNUL3p4kzslYr1408h6tB,57,0.000139,0.535,295543,0.94,0.000118,1,0.0906,-5.426,1,0.0366,97.498,4,0.171
218,Amon Amarth,Raise Your Horns,5gNyrx8elXaXXs3vFC1ufZ,59,6.85e-05,0.46,263787,0.876,0.798,5,0.151,-5.39,1,0.045,164.992,3,0.499
219,Hollywood Undead,Undead,4U0p10TUdRyhQ06ZqGAtxx,62,0.0138,0.512,265053,0.943,0.0,2,0.261,-5.185,0,0.106,163.128,4,0.485
220,Nickelback,Lullaby,2vBiZ7nBe0OqTZKWGP0s4K,66,0.000372,0.508,228107,0.832,0.0,11,0.0859,-4.395,1,0.032,136.004,4,0.404
221,Limp Bizkit,Take A Look Around,2avKuMN2QXkaG9vvHa2JLt,71,0.0201,0.479,321040,0.861,0.314,3,0.0862,-5.659,0,0.0458,101.92,4,0.556
222,Nickelback,Feed The Machine,0oF3DPMcjAw9P4vlyp0reZ,61,6.97e-06,0.547,302135,0.962,0.00167,5,0.449,-4.268,1,0.104,136.005,4,0.381
223,Nickelback,How You Remind Me,0gmbgwZ8iqyMPmXefof8Yf,79,0.00135,0.446,223840,0.764,0.0,10,0.099,-5.042,1,0.033,172.094,4,0.543
224,Shinedown,Cut The Cord,4LFBVDJV0xpayUvquQVzhS,68,0.00349,0.447,224597,0.966,0.000198,7,0.312,-2.966,1,0.089,178.105,4,0.533
225,Crazy Town,Butterfly,4BggEwLhGfrbrl7JBhC8EC,71,0.00132,0.736,216733,0.811,0.000142,9,0.107,-4.17,0,0.081,103.502,4,0.609
226,Volbeat,Lonesome Rider,5OQpefBqvNotEUwx0w2McV,55,0.0074,0.602,244560,0.941,0.00201,0,0.157,-4.152,0,0.0384,111.988,4,0.604
227,Dope,Die MF Die,5bU4KX47KqtDKKaLM4QCzh,69,0.00169,0.657,186067,0.96,0.000997,5,0.109,-3.524,0,0.07,126.02,4,0.567
228,Red Hot Chili Peppers,Give It Away,0uppYCG86ajpV2hSR3dJJ0,74,0.00244,0.666,282907,0.936,0.086,7,0.153,-9.919,1,0.0476,91.577,4,0.776
229,Pretty Maids,Please Don't Leave Me,77ZIkT6DwOXP3RCU2nqNJq,46,0.0415,0.505,315000,0.873,0.0679,1,0.213,-7.197,0,0.0357,120.047,4,0.52
230,Sum 41,In Too Deep,1HNE2PX70ztbEl6MLxrpNL,75,0.000178,0.577,207093,0.838,1.07e-06,9,0.0588,-5.793,1,0.0586,116.048,4,0.802
231,Blue Öyster Cult,(Don't Fear) The Reaper,5QTxFnGygVM4jFQiBovmRo,76,0.0029,0.333,308120,0.927,0.000211,9,0.297,-8.55,0,0.0733,141.47,4,0.382
232,Black Veil Brides,In The End,1RTYixE1DD3g3upEpmCJpa,61,0.000187,0.438,228280,0.952,0.0129,8,0.0958,-4.19,1,0.106,140.004,4,0.367
233,Iron Maiden,The Trooper - 2015 Remaster,4OROzZUy6gOWN4UGQVaZMF,72,0.0318,0.285,252733,0.908,0.00909,4,0.311,-4.601,0,0.0705,159.756,4,0.669
234,Slayer,Raining Blood,4fiOTntQKr24p07FvQDHZE,64,0.000401,0.231,255187,0.995,0.374,10,0.123,-4.377,0,0.165,88.382,4,0.0374
235,Korn,Freak On a Leash,6W21LNLz9Sw7sUSNWMSHRu,73,2.23e-05,0.353,255733,0.898,0.105,2,0.39,-5.877,1,0.052,103.293,4,0.525
236,The Offspring,The Kids Aren't Alright,4EchqUKQ3qAQuRNKmeIpnf,78,0.00705,0.529,180160,0.943,3.16e-05,1,0.0696,-4.192,1,0.034,99.604,4,0.788
237,Disturbed,The Light,1MTELuKDa4b8VOHF97ffuY,60,0.00456,0.512,256853,0.968,1.24e-06,6,0.115,-3.874,1,0.0658,160.102,4,0.646
238,Alien Ant Farm,Smooth Criminal,5z6xHjCZr7a7AIcy8sPBKy,75,0.00434,0.647,209267,0.964,0.0036,9,0.15,-4.225,0,0.06,126.942,4,0.875
239,Three Days Grace,Infra-Red,6x5deYIe42rgRbStECDjYQ,68,0.00115,0.568,230933,0.907,0.0,5,0.0982,-4.641,0,0.0488,112.037,4,0.337
240,Papa Roach,Elevate,1SNipdzMky2C2LwvoVRzsv,71,0.0226,0.666,191565,0.775,0.0,2,0.254,-5.458,0,0.0979,144.998,4,0.59
241,Within Temptation,Supernova,4GBbBy05LoSveNxjKxj26m,60,0.00327,0.203,336080,0.928,0.0,4,0.355,-4.838,0,0.0823,95.298,3,0.41
242,Powerwolf,We Drink Your Blood,3pWvRhml43vlUrGYlIzLM6,61,0.00634,0.344,222560,0.92,0.0,1,0.0816,-5.122,0,0.0487,115.727,4,0.505
243,Skid Row,18 and Life,0qgrrDnUUhyxpxbBznUnzg,70,0.0023,0.466,229960,0.648,1.49e-05,1,0.112,-11.101,0,0.028,90.435,4,0.305
244,Five Finger Death Punch,Remember Everything,4G2GSsAneHpcG5J8cKGXyw,56,0.00943,0.368,278813,0.824,0.0,1,0.11,-4.07,0,0.0401,161.974,4,0.12
245,Slipknot,Spit It Out,2W2eaLVKv9NObcLXlYRZZo,66,0.0309,0.331,159773,0.946,5.62e-06,7,0.254,-4.599,1,0.0775,139.965,4,0.534
246,Papa Roach,Born For Greatness,5cRPdqpWkaNmIbPi6wJDg2,68,0.0571,0.525,227847,0.85,0.0,9,0.0555,-5.469,0,0.0678,134.115,4,0.275
247,In Flames,Only for the Weak,03zYFtluA21jFWQVPMbUYO,64,2.32e-06,0.458,295227,0.909,0.758,0,0.283,-4.414,0,0.0446,105.007,4,0.49
248,Linkin Park,Bleed It Out,0UFDKFqW2oGspYeYqo9wjA,74,0.114,0.529,166373,0.967,0.0,1,0.61,-3.647,0,0.0508,140.127,4,0.596
249,Korn,Coming Undone,6p2liQLGoDaLXgND68bfVt,71,0.000658,0.687,199773,0.677,0.000146,2,0.0564,-4.172,1,0.0508,75.052,4,0.546
250,Queens of the Stone Age,No One Knows,6y20BV5L33R8YXM0YuI38N,71,0.0368,0.509,278747,0.584,9.96e-05,0,0.384,-4.907,1,0.057,170.411,4,0.685
251,Limp Bizkit,Behind Blue Eyes,1MTQHCpraD4S8g5PAFKzoj,72,0.455,0.584,269973,0.491,0.0,7,0.116,-6.631,1,0.0263,120.283,4,0.0916
252,Linkin Park,Papercut,1Vej0qeQ3ioKwpI6FUbRv1,74,0.00022,0.524,184867,0.939,0.0,9,0.623,-3.994,1,0.113,150.184,4,0.661
253,Disturbed,The Vengeful One,3jjU4Pky1ja5J1onU6ei4T,66,0.000213,0.238,252003,0.967,1.18e-06,4,0.26,-2.602,0,0.136,170.128,4,0.58
254,Rammstein,MEIN LAND,1Cssm6TMieYSFz8gQyPzxa,61,0.000112,0.361,233187,0.893,0.0837,5,0.244,-4.988,0,0.0364,176.1,4,0.353
255,Pantera,Medicine Man,1xYVPWfQEhNG2jfJ0s75hh,0,0.00419,0.451,314960,0.941,0.0912,2,0.22,-7.273,1,0.0985,103.638,4,0.432
256,Hammerfall,Hearts on Fire,5cIgTO97kYIxaiV9WwraIj,52,0.000431,0.577,231387,0.901,3.59e-06,1,0.672,-5.981,1,0.0492,90.997,4,0.337
257,Volbeat,Pearl Hart,5gz7gCGJ9nSivY3yqXvvwU,50,3.71e-05,0.547,206560,0.94,0.000663,2,0.169,-5.23,1,0.0396,104.975,4,0.484
258,Breaking Benjamin,The Diary of Jane,1XKopm6Ka62xxgI3xIjcRJ,60,6.2e-05,0.395,200549,0.959,0.0447,10,0.102,-4.409,0,0.0632,167.093,4,0.319
259,W.A.S.P.,I Wanna Be Somebody,6w8dBm5KlXxWejYrbGS1EJ,65,0.000826,0.285,223533,0.825,0.0,1,0.268,-7.049,0,0.0466,164.611,4,0.516
260,Twisted Sister,We're Not Gonna Take It,1hlveB9M6ijHZRbzZ2teyh,74,0.0127,0.502,219667,0.924,0.0,4,0.162,-6.299,1,0.0503,149.186,4,0.922
261,The Rasmus,In the Shadows,1fr92Vupmcs2vgLMFVQ7rd,67,0.000109,0.6,257920,0.796,5.2e-05,2,0.484,-4.481,1,0.0275,105.991,4,0.75
262,Avenged Sevenfold,Welcome to the Family,0jqblvsI9LBY4irmLVqqEO,67,0.00267,0.567,245573,0.946,0.0,2,0.0567,-3.973,0,0.0935,94.985,4,0.699
263,Rammstein,ROSENROT,50LmbBKCBeDRKYvpR7ApjG,63,0.00144,0.591,234707,0.629,0.431,8,0.0705,-5.584,1,0.0273,114.072,4,0.183
264,Airbourne,Runnin' Wild,1wXuogT7bvqnhuWzDBNOdV,64,9.25e-05,0.503,218040,0.96,0.578,10,0.274,-2.672,1,0.0626,162.022,4,0.489
265,Avenged Sevenfold,Afterlife,7zAt4tdL44D3VuzsvM0N8n,69,0.000429,0.487,352427,0.949,2.91e-05,2,0.231,-4.217,0,0.0798,110.02,4,0.406
266,Korn,Falling Away from Me,2F6FfZ4w8z3eJpSxPotVO5,71,0.00014,0.468,270920,0.769,0.00124,4,0.271,-7.036,1,0.041,104.102,4,0.17
267,Nickelback,If Today Was Your Last Day,4QJLKU75Rg4558f4LbDBRi,70,8.67e-05,0.485,249067,0.911,0.0,3,0.092,-5.749,1,0.0355,89.956,4,0.568
268,Disturbed,Down with the Sickness,4ImIJRZNJhNQLLdUFSYJoS,72,0.000319,0.649,278707,0.896,1.19e-05,10,0.102,-2.704,0,0.056,90.009,4,0.924
269,Linkin Park,Leave Out All The Rest,0sp00HSXkQyqTa6QqM0O8V,70,0.209,0.509,209307,0.629,1.99e-06,0,0.369,-6.434,1,0.0335,80.012,4,0.237
270,Hoobastank,The Reason,1lHtE5JDCas1EwXhQIMOIj,79,0.0127,0.447,232800,0.668,0.0,4,0.152,-4.683,1,0.0294,82.904,4,0.0695
271,Avenged Sevenfold,Shepherd of Fire,1fQaoh3imrMunWVZh5kf90,68,0.000332,0.576,323800,0.906,0.0614,2,0.0908,-7.677,1,0.0571,127.935,4,0.211
272,Avenged Sevenfold,Nightmare,4UEo1b0wWrtHMC8bVqPiH8,72,0.000318,0.554,374453,0.949,9.98e-05,2,0.2,-4.928,1,0.0787,129.984,4,0.233
273,Volbeat,I Only Wanna Be With You,0JRab5KK5TKRiUuLiRw0WD,57,6.29e-06,0.429,164093,0.991,0.0141,2,0.0389,-4.824,1,0.0874,137.928,4,0.607
274,Papa Roach,Last Resort,5W8YXBz9MTIDyrpYaCg2Ky,80,0.000481,0.589,199907,0.89,0.00082,4,0.201,-3.719,0,0.0603,90.598,4,0.692
275,Framing Hanley,Puzzle Pieces,1fa5xpAkZOkOhEE4jJfbFk,67,0.00106,0.508,220387,0.749,0.0,2,0.0594,-5.321,1,0.0488,136.135,4,0.245
276,Audioslave,Like a Stone,3YuaBvuZqcwN3CEAyyoaei,77,0.00797,0.614,293960,0.568,0.0,7,0.0997,-5.477,0,0.0276,107.849,4,0.516
277,Amaranthe,That Song,1XcTp5guyhs43GasHhNNht,53,0.00651,0.542,193067,0.869,0.0,11,0.0399,-5.541,0,0.0582,159.99,4,0.452
278,Metallica,One,5IX4TbIR5mMHGE4wiWwKW0,73,0.00121,0.442,447440,0.692,0.0461,7,0.144,-9.45,1,0.0729,104.668,3,0.4
279,Bon Jovi,Livin' On A Prayer,37ZJ0p5Jm13JPevGcx4SkF,81,0.0778,0.532,249293,0.887,0.000214,0,0.294,-3.757,1,0.0335,122.511,4,0.795
280,Volbeat,We,0ceguxJxVVbXjGQ4oeRtNV,53,0.00318,0.421,226400,0.972,2.98e-06,3,0.187,-2.658,1,0.106,135.006,4,0.366
281,Linkin Park,Points Of Authority,5egqKwgK5r5rvGD1LrtR7J,68,0.03,0.512,200240,0.97,0.0,8,0.0994,-3.886,0,0.212,94.952,4,0.427
282,Whitesnake,Here I Go Again 87 - 2018 Remaster,6Nd6ntkzr4t8o1FKPGOSMt,69,0.0117,0.292,275395,0.823,7.79e-05,7,0.155,-6.763,1,0.0407,89.939,4,0.244
283,Chris Cornell,"You Know My Name - From ""Casino Royale"" Soundtrack",3acBQxxlyb0jC2xqndDzSf,59,0.0226,0.365,240120,0.868,0.0,11,0.311,-3.257,0,0.0449,137.902,4,0.398
284,Slipknot,Duality,61mWefnWQOLf90gepjOCb3,76,0.000237,0.354,252613,0.982,0.000294,4,0.204,-3.026,0,0.168,143.772,4,0.194
285,Iron Maiden,The Number Of The Beast - 2015 Remaster,3nlGByvetDcS1uomAoiBmy,69,0.088,0.409,290587,0.89,0.107,0,0.0935,-6.839,1,0.0558,100.409,4,0.268
286,Disturbed,Indestructible,42ZVk59gT4tMlrZmd8Ijxf,71,0.000209,0.429,278027,0.966,0.124,8,0.371,-4.605,1,0.0733,179.956,4,0.525
287,Shotgun Revolution,City of Fire,3ofI23E4PhnAEfrQUUOrcF,32,0.000359,0.406,237879,0.86,6.33e-05,1,0.0441,-5.467,1,0.101,172.146,4,0.645
288,Volbeat,Battleship Chains,1xqxDIC6umjXeo1jxGkKnl,51,0.000129,0.549,201867,0.897,0.000101,1,0.189,-3.755,1,0.0455,129.943,4,0.747
289,Slipknot,Snuff,3RptaQ5Xb8WvtpItZ2f9Hi,70,0.012,0.544,276147,0.69,0.0095,6,0.0615,-5.723,0,0.0425,123.962,4,0.219
290,Volbeat,Dead But Rising,0Xu8n8K2SEuhraFVD5jUtI,49,4.73e-06,0.397,214560,0.978,0.591,7,0.321,-5.565,1,0.0514,107.703,4,0.435
291,Volbeat,Still Counting,1znGxpojJSjxZZEWA5zWva,71,0.00039,0.309,261813,0.919,0.000225,2,0.423,-3.131,1,0.0609,103.891,4,0.322
292,Papa Roach,Help,2arL1Kf2JBS7ms00JAz4w0,64,0.00107,0.507,215291,0.918,8.7e-06,2,0.311,-4.684,1,0.0701,92.006,4,0.284
293,Metallica,Wherever I May Roam,22GbAGb80ZZNgm2yrBMnpR,64,0.000362,0.55,403867,0.824,0.00115,9,0.0865,-7.848,0,0.0347,131.387,4,0.332
294,Soil,Breaking Me Down,5cA9fu0qKxeV9mTaDpFjgH,64,0.000292,0.522,154267,0.972,0.0,11,0.183,-4.141,1,0.138,151.034,4,0.747
295,Iron Maiden,Hallowed Be Thy Name - 2015 Remaster,469rBLYJUZHMJLtq2Wch3h,66,0.0346,0.313,431093,0.882,0.338,0,0.45,-6.215,1,0.0355,103.981,4,0.3
296,Amon Amarth,Guardians Of Asgaard,2DR9AzDhYeStkHupvU08FC,61,0.000129,0.529,263160,0.953,0.000487,9,0.146,-4.562,1,0.0594,134.968,4,0.279
297,Bon Jovi,Bed Of Roses,1zng9uqqXoPkmU05nsAlsw,74,0.103,0.313,394400,0.58,0.0,5,0.214,-5.61,1,0.0279,165.038,3,0.181
298,Volbeat,Lola Montez,3ear11tYbMEmNDm2lxZTqL,61,0.000134,0.511,267680,0.89,8.85e-06,2,0.0807,-4.833,1,0.0342,152.042,4,0.678
299,Rammstein,Mein Herz brennt,5ArNGisLzrNOIVwWajRRdt,67,0.00268,0.501,279893,0.76,0.0616,2,0.152,-5.802,0,0.0343,83.046,4,0.138
300,Egypt Central,White Rabbit,4QhSscYz3TPLEwD6lMezvG,61,0.00176,0.49,217787,0.887,0.0,1,0.0564,-5.363,0,0.0787,175.975,4,0.598
301,Avenged Sevenfold,Bat Country,3sHH7lklbfpcraDDvYnjo7,70,0.000248,0.541,311813,0.968,8.28e-06,0,0.423,-4.129,1,0.0396,125.04,4,0.505
302,Trapt,Headstrong,1AEYT6VxrxXPMoQUxsY0E4,75,0.000172,0.492,285570,0.896,2.78e-06,4,0.189,-5.819,0,0.117,184.981,4,0.534
303,Foo Fighters,All My Life,6tsojOQ5wHaIjKqIryLZK6,73,0.000218,0.58,263440,0.604,0.000579,5,0.477,-5.703,1,0.047,167.784,4,0.645
