,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
530,Ludwig van Beethoven,"Piano Sonata No. 28 in A Major, Op. 101: II. Lebhaft. Marschmäßig",0B8bDR9cqPKT7EBPkcd6qC,7,0.988,0.338,378200,0.248,0.888,5,0.067,-15.577,1,0.0357,139.507,4,0.244
531,Ludwig van Beethoven,"Variations & Fugue in E-Flat Major, Op. 35",63dbdd8GaJJmvqFmhWnQTa,1,0.989,0.392,1362360,0.167,0.915,3,0.105,-19.788,1,0.0469,111.969,4,0.222
532,Basim,Lov Mig,6yVeDGF6xl3vQNGgWXyiWx,50,0.136,0.776,176795,0.718,0.0,4,0.0888,-4.608,0,0.141,110.105,4,0.452
533,Don Patricio,Contando Lunares (feat. Cruz Cafuné),6Cs7b9bu3fy5XhMwBA9Tz4,85,0.444,0.856,219667,0.523,0.0,4,0.0537,-10.481,0,0.131,105.935,4,0.709
534,3LAU,Better With You,3D37T7euWvVJ45evRmriIh,64,0.0196,0.571,192941,0.752,6.92e-05,3,0.114,-4.872,1,0.0293,102.043,4,0.25
535,Ludwig van Beethoven,"Symphony No. 4 in B-Flat Major, Op. 60: III. Allegro vivace",3FdVveadO20rcwqojRDn1o,7,0.982,0.23,370467,0.0373,0.86,10,0.0652,-20.1,1,0.0416,86.531,5,0.148
536,Sigrid,Mine Right Now,7zvwxSE35TwHoXiolyjRDX,63,0.000883,0.523,203571,0.61,2.28e-05,0,0.203,-5.864,1,0.0609,159.001,3,0.455
537,Johann Sebastian Bach,"Brandenburg Concerto No. 2 in F Major, BWV 1047 (Arr. for Cello & Orchestra): I. Allegro moderato",19ZIif4sigeKtPOIgPEgXg,6,0.79,0.731,323160,0.444,0.877,5,0.124,-10.043,1,0.0536,90.321,4,0.765
538,Frédéric Chopin,"Andante spianato & Grande polonaise brillante in E-Flat Major, Op. 22 (Version for Piano): II. Grande polonaise brillante",2FZPGNi48tY4DKNeQ1gIp0,24,0.99,0.329,643933,0.218,0.896,3,0.125,-18.492,1,0.0354,94.389,4,0.202
539,Wolfgang Amadeus Mozart,"6 German Dances, K. 600: Dance No. 5 in G Major (The Canary Bird)",3c8Y5GN56utniLdTdwd7OE,0,0.884,0.701,119240,0.0434,0.722,7,0.0539,-15.331,1,0.0591,124.928,3,0.816
540,T-Pain,Goat Talk (feat. Lil Wayne),37BrNa9rvTl75uW7nL00ic,60,0.00212,0.729,224202,0.545,0.0,10,0.252,-7.963,0,0.348,173.992,4,0.48
541,Johann Sebastian Bach,"Cello Suite No. 5 in C Minor, BWV 1011: IV. Sarabande",0uzgQRQkQS0VyEyLsL6rol,1,0.946,0.0726,234000,0.0156,0.828,5,0.0956,-28.195,0,0.0514,76.776,1,0.0385
542,Kim Larsen,Nu Dufter Tjørnen,0gn4QTlhlzvjrCpaH3zCIB,49,0.91,0.746,164267,0.319,2.4e-05,0,0.117,-9.659,1,0.0337,94.07,4,0.763
543,Mabel,Fine Line,4kLKUg9loAHamNWmSywA4H,62,0.228,0.567,211467,0.618,0.0,3,0.0576,-4.974,0,0.106,114.991,4,0.927
544,Billy Gillies,Disturbance (Mixed),4Gji3akTNLNvTuBvWXrqVW,5,0.00152,0.532,160007,0.916,0.899,10,0.184,-9.592,0,0.0583,137.984,4,0.302
545,Alexander Husum,Min Tesla,7xhDrv8SfFaFxBN04wm0rn,47,0.0272,0.696,170880,0.643,0.0,5,0.351,-7.448,0,0.0503,125.0,4,0.668
546,Rudimental,Scared of Love (feat. RAY BLK & Stefflon Don),4WWa4Po5YCEN23DbFzML6M,67,0.0159,0.721,203000,0.691,1.87e-06,5,0.286,-4.671,1,0.0536,118.018,4,0.343
547,Armin van Buuren,"A State Of Trance (ASOT 908) - Interview with Simon Patterson, Pt. 4",5eavLEjeuaHXiDpfDEN1tw,35,0.0149,0.572,37450,0.6,0.0,6,0.0671,-12.47,0,0.255,136.285,3,0.912
548,Johann Sebastian Bach,"Bach, JS: Sonata for Violin & Keyboard No. 3 in E Major, BWV 1016: III. Adagio ma non tanto",5hZV2UsKlbBvxodQb2v0kv,35,0.989,0.231,284373,0.0547,0.000139,1,0.18,-23.453,0,0.0509,89.357,4,0.124
549,Julia Michaels,Into You,1wkHhcUnVOMhLtA79dQaQx,71,0.254,0.692,192373,0.471,0.0,9,0.236,-7.124,1,0.0487,158.004,4,0.827
550,Showtek,Listen To Your Momma (feat. Leon Sherman) - Elliot Fitch Extended Remix,4RWa0D2RcaECekpTjHMyvF,1,0.00935,0.714,363871,0.93,0.426,4,0.411,-4.806,0,0.051,124.021,4,0.872
551,Jen Brook,How Did We Wind Up Here?,4HUAT9dBskTeZO4kYXRTKI,67,0.992,0.26,122626,0.0622,0.88,7,0.111,-25.138,1,0.0359,171.074,4,0.408
552,Sigma,Here We Go Again,2TACh2Q1N48RjJkpIrjbUx,64,0.132,0.535,162585,0.842,0.0,4,0.148,-3.094,1,0.0846,152.807,4,0.598
553,Johann Sebastian Bach,"Markus Passion, BWV 247: Recitativo (Evangelista) ""Pilatus aber gedachte dem Volk genug zu tun"" (aus BWV 244)",1Aoud4LFUtH6LAI7xqIuqH,20,0.984,0.539,49907,0.121,0.0,5,0.727,-21.274,0,0.201,91.15,1,0.225
554,HEDEGAARD,NEW WORLD OLD MONEY (feat. Era Wadi),3oE3XINeU7pAyK5nxnFe2A,26,0.0523,0.861,185713,0.623,4.8e-06,10,0.107,-6.405,0,0.135,95.012,4,0.541
555,Copenhagen Meditation,Autumn Rain in the River,6mdzajEXWpK5WtVeDSKGPL,35,0.356,0.0,70034,0.0261,0.965,2,0.685,-19.535,1,0.0,0.0,0,0.0
556,NAV,Amazing (feat. Future),4xyhmhurbsNC0cYaAgAxt1,69,0.0457,0.832,138000,0.581,0.0,2,0.166,-6.174,1,0.508,160.032,4,0.44
557,Wolfgang Amadeus Mozart,"Mass in C Minor, K. 427 ""Great"" (Reconstr. C. Kemme): IIb. Laudamus te [Live]",05I89XZeHhl1ODJ7poYS5o,11,0.873,0.382,270897,0.0936,0.000135,0,0.191,-24.104,1,0.0573,130.223,4,0.178
558,Khalid,Bluffin',42w7pX3r1TpLR0i55Ek5ND,73,0.354,0.529,199240,0.314,0.000436,0,0.102,-10.323,1,0.0461,129.664,3,0.288
559,Frank Walker,Only When It Rains,3ccIZSRn5I2zcWkpdO9gZB,67,0.219,0.792,169000,0.724,0.0,11,0.0911,-5.108,0,0.0362,109.984,4,0.429
560,The Mayries,wish you were gay - acoustic,5fnFcby5yxUodS7loPSufH,38,0.72,0.589,219932,0.233,0.0,4,0.158,-10.749,0,0.0302,109.934,4,0.175
561,PNL,Déconnecté,7qqPnzVQILmJeldy9smPLj,72,0.307,0.493,316949,0.606,1.01e-05,5,0.113,-8.409,0,0.16,104.887,4,0.233
562,Johann Sebastian Bach,"Weichet nur, betrübte Schatten, BWV 202: No. 2, Die Welt wird wieder neu",4dttdzAyaV47iolfVcdcsV,1,0.987,0.571,34360,0.178,4.66e-05,0,0.128,-13.529,1,0.0797,67.683,5,0.295
563,Anitta,Rosa,7KicgcwT4Pz6wENOTJCNTp,67,0.449,0.687,166156,0.673,0.0,1,0.0746,-4.078,0,0.0771,87.932,4,0.551
564,Milbo,Aldrig Aldrig,2o2K474Y7n9fdV4eVOXOVi,48,0.083,0.66,205061,0.687,0.0,0,0.126,-6.02,0,0.0623,119.972,4,0.394
565,Johann Sebastian Bach,"Sinfonia in G Minor, BWV 797 (Arr. for Recorder Trio)",3lpG3Lkh5RKoNBnRSRFr9d,16,0.963,0.185,102427,0.0745,0.9,9,0.0853,-17.262,0,0.04,62.434,4,0.298
566,Tony Bennett,I've Got The World On A String - Recorded At Spotify Studios NYC,3BtIUTUYKdzrgTj7gjcV0W,47,0.84,0.541,178467,0.269,0.0,5,0.124,-11.315,1,0.0373,101.383,4,0.368
567,Johann Sebastian Bach,"Fugue in F Major: Book I - No. 11, BWV 856",4FCSbHfgCJVVxoRsXV8ON2,7,0.735,0.335,114400,0.319,0.495,4,0.0788,-18.877,1,0.0347,133.686,4,0.894
568,Johann Sebastian Bach,"Violin Sonata No. 1 in G Minor, BWV 1001: II. Fuga",3Nw1hE8XlZsIxl6DOvfShN,2,0.991,0.326,383800,0.171,0.498,10,0.0557,-13.352,1,0.0454,113.021,4,0.269
569,Bogfinkevej,Spiller,6hMlaUkrnuXbUythi8naym,34,0.294,0.53,178480,0.638,0.000128,8,0.0582,-10.002,1,0.334,105.284,4,0.745
570,Destiny Rogers,Tomboy,5Ti3fqGTfjUsSdylFNy0Ng,61,0.423,0.644,203446,0.645,0.00512,0,0.116,-5.437,0,0.0557,77.998,4,0.459
571,Aksglæde,Søerne,1thSENMhiVb78pvaV7QwYL,31,0.773,0.746,182619,0.298,4.39e-06,0,0.0684,-12.399,1,0.0448,100.052,4,0.252
572,Jmg,White Petals Wellness Center,3zFda2F3YAwysoppHpQLG8,36,0.93,0.157,77009,0.116,0.954,9,0.19,-14.434,0,0.0382,68.97,4,0.285
573,Stone Temple Pilots,MC5,7xSl6jokaA5A4k3UV3jsrm,1,0.000206,0.3,162427,0.945,2.53e-05,4,0.505,-5.369,0,0.0603,152.157,3,0.422
574,The Score,Stronger,0VeoSHlgashtg5JYPJjl15,69,0.0232,0.267,190987,0.67,0.0,2,0.312,-4.688,0,0.0807,191.883,3,0.114
575,The Rumour Said Fire,Retaliation,10eEN2HHxKo1d8JLHJmggL,35,0.594,0.458,273000,0.653,1.09e-05,6,0.143,-5.576,0,0.0336,179.741,4,0.626
576,Wolfgang Amadeus Mozart,"Mass in C Minor, K. 427 ""Great"" (Reconstr. C. Kemme): V. Benedictus qui venit [Live]",0cqbHjXsDqzq9wZzHdDl7Q,9,0.92,0.392,307331,0.229,0.000991,0,0.278,-20.508,1,0.0546,97.688,4,0.38
577,San Benito,La Nueva Religion Baby,5SXwiDhhZu3QqAAepQ6YXG,65,0.621,0.719,169874,0.599,0.0,2,0.0769,-5.922,0,0.0919,100.142,4,0.37
578,Wolfgang Amadeus Mozart,"Mozart: Piano Sonata No. 16 in C Major, K. 545: I. Allegro",3QF0aXjNIkc5s0yKisqRhT,8,0.992,0.28,188227,0.0943,0.946,0,0.144,-26.091,1,0.0391,133.8,4,0.515
579,Wolfgang Amadeus Mozart,"Piano Sonata No. 13 in B Flat Major, K. 333: 3. Allegretto Grazioso",7bmJ9vTdjMwrxHtU8CBpxo,21,0.995,0.499,457008,0.0992,0.916,10,0.112,-21.034,1,0.0655,74.35,4,0.48
580,Johann Sebastian Bach,"Violin Sonata in E Minor, BWV 1023: I. — & II. Adagio ma non tanto",5jDesQMhDfZMr6lXBpgsvW,22,0.84,0.347,239347,0.271,0.0154,4,0.258,-11.827,0,0.0427,99.993,3,0.187
581,Eno,Blackberry Sky,4cawYWrqMRz0T0hOIVxk6j,84,0.25,0.805,156497,0.625,0.00527,5,0.0954,-8.589,0,0.0434,102.996,4,0.647
582,Copenhagen Meditation,Tropical Rain,0Z2rSiJGJCZGcruS1LTHin,30,0.958,0.151,80039,0.851,0.83,1,0.801,-37.134,1,0.0386,174.842,5,0.00865
583,Johann Sebastian Bach,"Mass in B Minor, BWV 232: I. Missa: No. 1, Kyrie eleison",0JdPkN3a6virYJowdJ24Hq,3,0.983,0.192,502667,0.0814,0.908,11,0.23,-23.447,0,0.0429,122.763,4,0.196
584,Marcelo Fratini,T.O.T. (Mixed),7i2ir3tqsmpn9jCV3TQcHJ,5,0.00209,0.528,62630,0.952,0.856,6,0.568,-11.623,0,0.0532,138.0,4,0.266
585,Andy Grammer,"Don't Give Up On Me - (From ""Five Feet Apart"")",4Y0TtDriFlN3XZoQx6PYsu,78,0.0875,0.641,196188,0.537,9.05e-06,0,0.115,-5.452,0,0.0282,112.864,4,0.0681
586,Wolfpack,Phatt Bass 2016 (Mixed),6YEKke4xgLN8ZKuPJITVmq,34,0.00123,0.397,100980,0.824,0.000349,3,0.682,-10.179,1,0.131,139.079,4,0.0356
587,WUSA,Safe and Sound,0nIYXJd4ksG3kGrAjaOUBT,44,0.141,0.677,202111,0.505,0.718,10,0.125,-11.139,1,0.0278,110.008,4,0.358
588,Future,First Off (feat. Travis Scott),3WRIaWsws011vHMd9uzPjG,83,0.013,0.734,228367,0.683,0.0,1,0.28,-6.105,1,0.0776,162.038,4,0.445
589,DallasK,Sometimes,1MqBckcnN45W32KSSHnylW,65,0.0494,0.726,182951,0.775,0.000457,0,0.359,-6.903,0,0.0687,121.947,4,0.575
590,Wolfgang Amadeus Mozart,"Piano Concerto No. 9 in E-Flat Major, K. 271 ""Jeunehomme"": III. Rondeau. Presto",0XwaLgesCQjh5kMxS7P8cH,5,0.984,0.35,621773,0.157,0.898,3,0.113,-19.828,1,0.0347,143.017,4,0.297
591,EDX,Who Cares,7Ipab56QLTyTR54rzQCJLr,59,0.00785,0.766,200488,0.878,1.81e-05,3,0.166,-3.653,0,0.0572,123.054,4,0.66
592,Ludwig van Beethoven,"Mass in C Major, Op. 86: II. Gloria",68V5FDFvQcNHZJHafgWMkj,10,0.965,0.313,479920,0.048,0.000174,0,0.0802,-24.199,1,0.0394,115.605,4,0.129
593,Gunna,Richard Millie Plain,14PWHDV87nXiSuClZDsEYC,72,0.356,0.744,200135,0.674,0.0,1,0.128,-7.518,0,0.0641,134.021,4,0.316
594,DaBaby,Goin Baby,3WyRgi8CzQnhzO0xw79tTS,76,0.128,0.755,141827,0.772,0.0,6,0.157,-5.585,1,0.4,132.906,4,0.678
595,Ludovico Einaudi,Ascent - Day 1,1Bdgn4nmMlADRQ6DPJh7UM,67,0.989,0.23,337372,0.0592,0.941,7,0.0906,-23.594,1,0.0445,89.965,4,0.103
596,Lil Pump,Drop Out,1O01cSag3DaCGneWQgPBL4,71,0.00306,0.95,121000,0.573,0.0,0,0.0887,-6.31,1,0.138,120.032,4,0.549
597,Love Shop,Leve Er At Dø Med Stil,52bfWeef8TWLs9iNkqZn1z,33,0.348,0.62,284282,0.494,0.00126,2,0.202,-9.594,0,0.0272,96.003,4,0.292
598,Ludwig van Beethoven,"Violin Sonata No. 10 in G Major, Op. 96: I. Allegro moderato",0IeX59DBRixhcycGSCeeDJ,7,0.979,0.293,704267,0.0444,0.015,2,0.0531,-25.186,1,0.0407,146.071,4,0.141
599,Ludwig van Beethoven,"6 Bagatelles, Op. 126: No. 5, Quasi allegretto (Live)",1ao3iR5uAAg4gpxTPQpXhH,0,0.993,0.461,133574,0.0366,0.846,7,0.195,-31.255,1,0.0362,69.479,4,0.376
600,Wolfgang Amadeus Mozart,"Flute and Harp Concerto in C Major, K. 299: II. Andantino",4bP9Woc4a6lGFQchHFl5t2,26,0.988,0.328,519507,0.0811,0.931,5,0.0866,-22.408,1,0.0436,110.91,4,0.196
601,Elias Boussnina,Candy,6599EQIaZD6swtu09gyDhK,45,0.318,0.745,208067,0.524,0.0,5,0.0941,-4.353,0,0.0912,149.981,4,0.596
602,Ludwig van Beethoven,"Triple Concerto for Violin, Cello & Piano in C Major, Op. 56: III. Rondo alla polacca (Live)",0SNwMC7JfuNmLov3wUtQAf,12,0.961,0.365,775000,0.211,0.816,0,0.072,-19.743,1,0.0377,102.496,3,0.398
603,Nao,Orbit - Live from Air Studios,1zxG0496hjejtlxjz0AyDY,45,0.389,0.537,234313,0.431,3.54e-06,7,0.109,-9.744,1,0.0283,95.037,4,0.194
604,ALMA,Summer,1YYOVsfu2L0QtJPyYQ5bsN,47,0.223,0.7,174409,0.442,6.33e-05,1,0.113,-6.566,1,0.127,75.047,4,0.258
605,Claude Debussy,"Preludes, Book 1, L. 117: X. La cathédrale engloutie",3aKhsnaOc32iy3NeQuyIby,2,0.982,0.49,425761,0.00169,0.937,0,0.0577,-26.369,1,0.155,78.664,3,0.0636
606,Attila Syah,11th Floor (ASOT 907),5TKHCIeYdFmHjdcjssvRJu,43,0.000197,0.568,163660,0.676,0.000353,5,0.17,-12.412,0,0.0711,129.012,4,0.328
607,John De Sohn,Made for You,1bZCA8kaaYYIMpU3Mh7R7U,56,0.0193,0.628,196480,0.673,0.0,1,0.0858,-5.943,1,0.0406,149.955,4,0.57
608,Showtek,Listen To Your Momma (feat. Leon Sherman) - Wildstylez Extended Remix,2fRnUug6XUWnJYiXYWqnhG,19,0.0354,0.58,307400,0.99,0.00204,11,0.513,-5.283,0,0.425,149.949,4,0.194
609,Rich The Kid,Ring Ring (feat. Vory),4RsLvd1zrcEiyXZmTU3E27,68,0.216,0.621,167335,0.616,0.0,6,0.0856,-6.333,0,0.158,143.969,4,0.429
610,ASMR Denmark,Hair Brush Nail Tapping,69aeCRniarYMyKGvDUOBPu,31,0.00299,0.464,67030,0.00318,0.789,1,0.111,-41.76,1,0.0496,94.902,4,0.118
611,Cardi B,Please Me,0PG9fbaaHFHfre2gUVo7AN,93,0.0642,0.747,200890,0.57,0.0,1,0.0832,-6.711,1,0.081,133.992,4,0.65
612,Anderson .Paak,Make It Better (feat. Smokey Robinson),0BhvzFxq3FHiMdGcLiTphr,69,0.0129,0.672,220343,0.547,0.00335,7,0.15,-6.603,1,0.066,178.437,4,0.553
613,D-A-D,Burning Star,6TPK1Fx0In8TMXQoLRxGyG,44,0.000261,0.474,221033,0.878,0.0114,7,0.112,-3.437,1,0.0845,150.03,4,0.501
614,Maluma,HP,31UjYv5vLsDkzchJOtUMtW,93,0.252,0.837,184436,0.791,1.14e-06,4,0.188,-3.157,0,0.0773,91.98,4,0.618
615,Johann Sebastian Bach,"Markus Passion, BWV 247: Aria (Tenore), Choral (Soprano) ""Welt und Himmel, nehmt zu Ohren / Jesu, deine Passion"" (aus BWV 245)",4J0CQZZIcwqBS60YQB1iKe,20,0.969,0.368,230573,0.404,0.349,8,0.104,-15.579,0,0.0526,124.51,4,0.476
616,Dax,My Last Words,0hsl5A7PsMB5i4alm7ozIu,58,0.487,0.73,174168,0.789,0.0,5,0.11,-5.424,0,0.311,150.2,4,0.513
617,Madcon,Callin You,38sHlNJ4UYPso7mPbDflBL,50,0.00253,0.805,190053,0.694,1.61e-06,9,0.547,-4.904,0,0.0359,115.993,4,0.876
618,Offset,Father Of 4 (feat. Big Rube),57QievAWQ13DWl20Obiz8E,71,0.384,0.736,259834,0.515,4.31e-06,1,0.113,-7.739,1,0.163,149.977,4,0.421
619,Bring Me The Horizon,heavy metal (feat. Rahzel),6baGTtDakSNvUfW3FJd8yX,68,0.00119,0.589,240587,0.914,0.000257,7,0.361,-3.582,1,0.0935,129.935,4,0.512
620,Wolfgang Amadeus Mozart,"Don Giovanni, K. 527: Overture",1kUKkyqMJwl84kDPAFC639,4,0.961,0.365,391813,0.111,0.864,2,0.0849,-18.211,1,0.037,126.084,4,0.174
621,Johann Sebastian Bach,"No. 19, Arioso (Bass) - Betrachte, meine Seel",3umoFQb86uw9TDQqJWCenr,17,0.949,0.143,132345,0.12,0.0015,2,0.141,-20.961,1,0.0405,68.1,4,0.0779
622,Flume,Jewel,7cPO2IPraPDlGIguekShlV,69,0.163,0.464,193732,0.496,0.000501,0,0.783,-6.688,1,0.0447,113.317,4,0.0803
623,Johann Sebastian Bach,"Markus Passion, BWV 247: Choral ""Herr, ich habe mißgehandelt"" (aus BWV 331)",4EHSgnSrtNb6OdYeyUNe4R,21,0.976,0.165,61827,0.209,0.0126,10,0.113,-18.85,0,0.05,168.083,5,0.136
624,MARINA,Orange Trees,5KgjRZKraoTkHAUONmVFo1,72,0.256,0.731,187992,0.66,5.9e-06,8,0.12,-6.892,0,0.0519,100.988,4,0.547
625,Armin van Buuren,"A State Of Trance (ASOT 908) - Interview with Simon Patterson, Pt. 1",0upA3pLK7guEQPk4J9qtDH,36,0.513,0.763,36790,0.32,0.0,10,0.399,-12.199,0,0.867,52.554,4,0.722
626,Farruko,Nadie,2VRVV7cvAGPJ2EBU4FIVCz,82,0.19,0.679,228760,0.617,0.0,0,0.0798,-5.328,1,0.12,189.993,4,0.665
627,Artigeardit,Medicin (feat. JOSVA),1hUOe8FCZjRQhNLylEk7IP,40,0.27,0.825,172609,0.642,6.09e-05,1,0.123,-7.813,1,0.257,137.967,4,0.665
628,Ludwig van Beethoven,"Piano Sonata No. 27 in E Minor, Op. 90: I. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",4JGx7yW3Mta4OgmdioyL6T,1,0.988,0.363,328747,0.0334,0.944,0,0.137,-23.669,1,0.0406,80.028,4,0.0679
629,Ariana Grande,fake smile,3wFLWP0FcIqHK1wb1CPthQ,86,0.329,0.45,208880,0.619,0.0,9,0.319,-7.412,1,0.372,83.3,4,0.427
630,Frédéric Chopin,"Polish Songs, Op. 74: No. 13, Nie ma czego trzeba",0EWRtZ3vsbOEGaAdziG3eZ,11,0.982,0.237,303800,0.00435,0.000789,9,0.0822,-32.132,0,0.0452,96.637,4,0.0981
631,Hwa Sa,TWIT,6qyz1KOlGJsKYJ4ZsRmRSD,77,0.122,0.679,190786,0.813,2.83e-06,5,0.263,-3.367,0,0.199,136.067,4,0.584
632,SHY Nodi,Han Solo,5fEWssyFXJtHrZNSVy3g8x,46,0.177,0.736,168600,0.656,0.0,8,0.0898,-7.303,0,0.0684,147.901,4,0.729
633,Johann Sebastian Bach,"Brandenburg Concerto No. 2 in F Major, BWV 1047: II. Andante",6qyAyIqBLfdG5mFmyBvpkE,2,0.57,0.131,243120,0.17,0.0494,5,0.235,-28.085,1,0.0512,87.131,4,0.0617
634,James Bay,Peer Pressure (feat. Julia Michaels),4JWQC6gyYoPRnxRxk0ta2M,82,0.0299,0.631,176880,0.715,0.0,1,0.121,-6.083,0,0.0277,135.826,4,0.42
635,Nina Simone,Stompin' at the Savoy,5mdYvXMoBOygejnosl9lDr,3,0.761,0.427,131293,0.475,0.0,8,0.14,-9.183,1,0.0405,131.301,3,0.754
636,MERO,Hobby Hobby,260R90ctQ1SiPax90PuEsT,80,0.379,0.737,153308,0.75,0.0,8,0.131,-6.464,1,0.298,81.955,4,0.857
637,Ozuna,Baila Baila Baila - Remix,5wJyLntSyi1FLpvhCm9FJD,53,0.07,0.597,218709,0.736,4.36e-05,11,0.146,-7.008,0,0.203,120.55,4,0.712
638,Johann Sebastian Bach,"Easter Oratorio, BWV 249: I. Sinfonia",12EYBGKx5Co7SkjxwOhhBa,3,0.927,0.443,248987,0.142,0.718,1,0.155,-22.721,1,0.0438,171.913,3,0.587
639,Frédéric Chopin,"24 Preludes, Op. 28: No. 14 in E-Flat Minor",1X94sKl6Bio4iJ0pAM3gNI,26,0.957,0.201,33720,0.292,0.85,1,0.112,-23.034,0,0.0425,75.446,4,0.514
640,Tritonal,Hard Pass,3qhfXNcG8fGZdyNhiBpeDD,56,0.382,0.578,236139,0.696,0.0,0,0.212,-4.302,0,0.0317,104.991,4,0.519
641,bobby shams,Idiot,4OUu5jXubu2jnGGBqJVKYO,39,0.295,0.76,155688,0.545,1.9e-05,1,0.181,-6.964,1,0.0425,133.908,4,0.831
642,Franke,Kids,04VISumRk9RWdnbAPKTYKP,49,0.17,0.586,234263,0.667,0.0,0,0.0769,-6.522,1,0.025,89.971,4,0.403
643,Robert Snajder,Without You (Original Mix),5T4ShYlwkix3qZvcZdGqea,34,0.000196,0.693,240000,0.878,0.877,10,0.0606,-3.512,0,0.0491,128.003,4,0.877
644,Wolfgang Amadeus Mozart,"Violin Sonata No. 21 in E Minor, K. 304: I. Allegro",0r6eQwUPvUBFQpyke9PMje,1,0.99,0.483,438000,0.0779,0.56,4,0.313,-19.212,0,0.0477,82.672,4,0.383
645,Ludwig van Beethoven,"String Quartet No. 13 in B-Flat Major, Op. 130: II. Presto",2Vb180q1fP6WObCkA1P5Pw,4,0.896,0.456,114476,0.152,0.705,10,0.109,-19.9,0,0.0508,88.156,4,0.526
646,John Legend,Have Yourself a Merry Little Christmas (feat. Esperanza Spalding),04rgjZYl3bGCF6xGclKbnQ,0,0.642,0.319,223240,0.509,0.0,10,0.39,-8.868,1,0.0305,144.55,3,0.427
647,John Legend,What Christmas Means to Me (feat. Stevie Wonder),1eHuZnUIxS2Rs7Vzb7eFbz,0,0.21,0.618,161333,0.828,0.0,10,0.09,-4.513,1,0.0634,84.987,4,0.84
648,Cage The Elephant,Night Running,1moShKo1RrxZ8PCrhSIf8Q,71,0.066,0.602,208133,0.946,1.13e-05,4,0.388,-2.298,0,0.0654,141.925,4,0.58
649,bülow,Get Stüpid,4PMLEEYw4mblYsPlDSHKyu,61,0.202,0.843,172800,0.797,0.000117,11,0.0822,-4.597,0,0.0419,109.973,4,0.613
650,Scot Project,D (Don't Go) [Mixed],4DXoOCgxbeoWsxhuRa2hDb,35,0.00312,0.323,56905,0.751,0.0,4,0.372,-10.895,1,0.046,134.786,1,0.345
651,AMRO,Hver Dag Er En Kamp,1Auh5BYNwnuD4twSVrceJx,42,0.179,0.79,192800,0.695,0.0,2,0.109,-6.359,0,0.254,149.954,4,0.48
652,Armin van Buuren,"A State Of Trance (ASOT 907) - Shout Outs, Pt. 2",5Oxg9b6PY8UWq86dRCoSUz,36,0.00711,0.482,33100,0.663,0.0,7,0.356,-12.022,1,0.137,139.711,3,0.723
653,Khalid,Saturday Nights,1fHRzxbts9A8J1ergDe7Kz,72,0.634,0.574,211627,0.37,9.38e-05,10,0.0986,-10.803,1,0.0841,83.162,4,0.354
654,Johann Sebastian Bach,"The Well-Tempered Clavier, Book 1: Fugue No. 13 in F-Sharp Major, BWV 858/2",2ZutXzPZjli5vA12X1q8FN,26,0.918,0.299,116631,0.423,0.668,5,0.0565,-20.396,1,0.0347,157.481,3,0.967
655,Alanis Morissette,You Oughta Know - 2015 Remaster,6ZBOSl0BpP20v6rcXwCTIK,8,0.178,0.641,247733,0.877,0.0,4,0.923,-5.996,1,0.0762,105.297,4,0.361
656,Nafe Smallz,Like a Film (feat. M Huncho),2sMkhUglKashsCjp76uOB9,67,0.197,0.859,193846,0.665,0.0,5,0.199,-6.906,1,0.227,130.068,4,0.416
657,Ludwig van Beethoven,"Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio ma non troppo - Fuga (Allegro ma non troppo)",3ZLQNJ4IBdscqTIJzqCQCc,7,0.992,0.215,580827,0.0314,0.924,8,0.073,-25.185,1,0.0465,76.309,4,0.039
658,Wolfgang Amadeus Mozart,"Eine Kleine Nachtmusik, K. 525: III. Romance",7Ihbf5tpjOoNFsEO7npuGB,31,0.373,0.24,314867,0.181,0.138,0,0.0891,-18.445,1,0.0343,79.837,4,0.274
659,Armin van Buuren,United (Mixed),3LMS4brnHwQPIVsOVO6nxB,35,0.000101,0.49,169540,0.91,0.351,1,0.225,-11.41,1,0.0648,102.071,1,0.0397
660,Armin van Buuren,"A State Of Trance (ASOT 908) - This Week's Service For Dreamers, Pt. 1",0f73lYjLbABaQ3KYkEmj2i,35,0.267,0.659,37200,0.487,0.0,7,0.251,-12.586,1,0.545,135.349,4,0.929
661,Javier Byron,Northern Lights,1HC5t9C8Tso9fg0yL4IpKF,32,0.992,0.646,129322,0.0909,0.834,9,0.375,-13.187,1,0.0408,80.023,4,0.169
662,Johann Sebastian Bach,"Toccata in D Major, BWV 912: I. Presto - Allegro",2unyS4bfcPG1xvdmPHe0fn,23,0.992,0.529,182853,0.126,0.849,2,0.204,-23.839,1,0.0346,95.474,4,0.725
663,Galantis,Runaway (U & I),0sPUxldixLW0rJL6BJYNjv,7,0.00711,0.506,227074,0.805,0.00193,1,0.0856,-4.119,1,0.0469,126.008,4,0.383
664,Nina Simone,Love Me Or Leave Me,5KlvLpW4Rii2ojgVqzehF2,5,0.841,0.572,244867,0.398,4.59e-06,0,0.128,-10.751,1,0.0376,86.135,4,0.76
