,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
777,Taylor Swift,Bad Blood,0TvQLMecTE8utzoNmvXRbK,72,0.0978,0.65,211933,0.796,1.08e-05,7,0.172,-6.078,1,0.177,170.141,4,0.295
778,Benal,Babelfisk,3IILlPnW0JkeDnXX1dZcvK,39,0.345,0.833,210000,0.597,0.00062,9,0.0898,-7.724,0,0.0461,123.018,4,0.727
779,Anna David,Kun os to,1sHHgYw1mFTc0XYx5NVTMF,38,0.485,0.662,254542,0.666,5.88e-05,0,0.0921,-5.857,0,0.0458,120.017,4,0.764
780,Michael Jackson,Man in the Mirror - 2012 Remaster,1kiNatIrwDusOZfR29W0LJ,70,0.52,0.808,318680,0.812,7.91e-05,8,0.134,-5.012,1,0.0381,100.331,4,0.269
781,Future,Selfish,6yHkPtl6UQ7RjtJLBPzbJw,68,0.0303,0.415,251423,0.369,7.64e-06,8,0.383,-10.044,1,0.0741,95.746,4,0.0913
782,Calvin Harris,I'm Not Alone - Thomas Schumacher Remix,3g9GwkLllMKebpLsFC6g6a,44,0.000707,0.566,221344,0.88,0.893,5,0.103,-8.354,1,0.0442,128.023,4,0.0334
783,Pede B,Lille Ven,5OU8FOJYocDKqDUvqULc22,41,0.027,0.53,209706,0.569,1.1e-06,11,0.082,-9.368,0,0.109,123.233,5,0.392
784,Kim Carnes,Bette Davis Eyes,0odIT9B9BvOCnXfS0e4lB5,73,0.0204,0.675,228000,0.649,0.0,5,0.0959,-10.271,1,0.0319,116.624,4,0.596
785,Alesso,Heroes (we could be),3zU9rdflI65tK4dkkNSp77,75,0.0305,0.503,210013,0.748,0.0,5,0.343,-4.124,1,0.0619,125.896,4,0.356
786,Akon,Right Now (Na Na Na),2VqAEP1yY5T523K7bZtL8a,68,0.262,0.83,240747,0.857,0.0,8,0.413,-4.194,0,0.152,137.982,4,0.607
787,Halsey,Without Me (with Juice WRLD),6Zc5f20q7sOe1IC1c1jQvZ,79,0.351,0.742,228816,0.515,0.0,6,0.184,-6.103,1,0.0747,136.02,4,0.452
788,The Paper Kites,Bloom - Bonus Track,41yIvlFgvGwxq8qTqAR7eG,75,0.882,0.592,210080,0.416,0.000586,1,0.112,-9.794,1,0.0246,96.002,4,0.417
789,ItaloBrothers,Sleep When We're Dead - Video Edit,2AackF0QRSQeRovrkWSsOo,51,0.00162,0.514,182000,0.89,0.0,1,0.23,-4.234,0,0.165,142.022,4,0.4
790,Twenty One Pilots,Car Radio,5cbpoIu3YjoOwbBDGUEp3P,76,0.098,0.766,267720,0.519,0.0,9,0.0855,-7.355,0,0.0366,129.972,4,0.612
791,Nephew,Hjertestarter,04NHOgkM0y4raFQD1PjQZW,45,0.00776,0.593,283773,0.797,0.000583,0,0.401,-7.91,1,0.0312,103.047,4,0.598
792,Bryan Rice,No Promises,1m1rqa4NnCxLvznSTYfwQD,48,0.225,0.525,234240,0.645,0.0,4,0.0944,-5.856,1,0.0307,79.024,4,0.192
793,Bruno Mars,Count on Me - EP Version,3B5UbSndRz907IZhhmUfLi,68,0.84,0.577,197373,0.397,0.0,0,0.0772,-5.98,1,0.028,89.044,4,0.509
794,Edward Maya,Stereo Love - Radio Edit,1AguHaKOuggrVTebp7cZEI,64,0.0346,0.799,184573,0.783,0.0186,1,0.0757,-3.896,0,0.0322,127.041,4,0.586
795,Enrique Iglesias,Tonight (I'm Fuckin' You),3nMb7ToWIxYvmaIG20z6ux,63,0.0284,0.646,232213,0.88,7.15e-06,0,0.144,-3.92,0,0.0609,125.963,4,0.299
796,Kylie Minogue,Can't Get You out of My Head,3E7ZwUMJFqpsDOJzEkBrQ7,72,0.0263,0.766,230640,0.563,0.683,9,0.115,-7.516,0,0.0339,126.007,4,0.964
797,TLC,Waterfalls,6qspW4YKycviDFjHBOaqUY,74,0.311,0.77,279507,0.505,7.4e-05,1,0.0777,-7.345,1,0.0828,171.798,4,0.757
798,Vargas & Lagola,Roads,7HdHOGbA7uyepn1jbPKqOx,71,0.000607,0.527,234680,0.812,0.0,2,0.368,-5.583,0,0.0328,131.89,4,0.491
799,MØ,Blur,1DqMRIA1oEujBs4Sntmwyx,57,0.00399,0.598,184951,0.727,0.0,1,0.635,-5.78,0,0.0442,140.057,4,0.372
800,Avicii,Wake Me Up,4h8VwCb1MTGoLKueQ1WgbD,85,0.00346,0.518,247427,0.784,0.00187,2,0.171,-5.659,1,0.0524,124.102,4,0.588
801,Basim,Jeg Vil,02SOhzz5rjNduzxvfH3cBU,39,0.0629,0.601,245453,0.861,0.0,11,0.379,-6.381,1,0.0662,143.95,4,0.505
802,Nephew,Gå Med Dig,5bg7TRDMrSIQvixyypX494,46,0.226,0.73,246093,0.573,2.79e-05,6,0.109,-8.386,0,0.0283,110.019,4,0.593
803,Jax Jones,Breathe,0KsB4TwgATg88aXCMBoO3Y,76,0.0259,0.741,207630,0.728,0.00025,11,0.14,-5.559,0,0.0408,125.984,4,0.703
804,Shawn Mendes,Nervous,5wxurz8J6YlyQRNnGN8zXS,77,0.0404,0.841,164147,0.623,0.0,0,0.126,-6.76,1,0.0776,121.983,4,0.744
805,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),7ycWLEP1GsNjVvcjawXz3z,86,0.0609,0.85,205040,0.569,0.0816,5,0.1,-8.152,0,0.136,80.02,4,0.294
806,Xander,Det Burde Ikk Være Sådan Her,3NeUfWRHNEip2BuWDKS0ib,40,0.319,0.413,347027,0.602,0.000239,0,0.187,-7.462,0,0.0583,169.875,4,0.283
807,James Bay,Need The Sun To Break,1WOxmQAMnyvTdTuzZhuTBo,64,0.102,0.537,224813,0.485,3.83e-06,2,0.319,-8.131,1,0.0332,152.012,4,0.293
808,Craig David,7 Days,0gPQTLaqHDgdupKEok7J2x,72,0.23,0.659,235133,0.812,0.0,4,0.0951,-7.499,0,0.0487,83.013,4,0.888
809,Folkeklubben,Hvor Smukt Kan Det Regne,5lb7WJyuggs1NaUeYcQYKK,40,0.0592,0.598,234579,0.568,0.00568,7,0.309,-8.067,0,0.0237,100.93,4,0.584
810,Rasmus Seebach,Luk Det Ned,3wgySPvzGNw1CbtPNkz0J0,37,0.0663,0.71,227760,0.711,7.6e-05,9,0.748,-6.263,0,0.0413,107.488,4,0.808
811,De Danske Hyrder,En Dag Der Elsker Alle DDH,3begpP8SGK1buNOY94f27x,42,0.438,0.705,222680,0.461,0.0,11,0.17,-7.826,1,0.0757,96.995,4,0.496
812,Olly Murs,Dance with Me Tonight,1FSWSs9CL01RCYxXtm08Rf,69,0.305,0.672,202227,0.748,0.0,11,0.0811,-5.922,0,0.0589,163.984,4,0.964
813,blackbear,i miss the old u,1nMYtxDrONcoGnKRvxTwPv,74,0.31,0.716,211128,0.812,0.0,7,0.551,-5.233,1,0.344,133.047,4,0.385
814,Shawn Mendes,There's Nothing Holdin' Me Back - NOTD Remix,0n7kGBIfea9zdbXvYlqiGM,63,0.0539,0.734,194320,0.672,0.0,11,0.0848,-4.583,0,0.0497,122.021,4,0.726
815,Khalid,Hundred,0HEckRWFSknIupbGzavk5d,75,0.0521,0.772,277080,0.483,0.000375,6,0.377,-10.06,0,0.0564,120.005,4,0.479
816,The Minds Of 99,I'm Gonna Die,4umgl58zt7VxkD9YP4ewQ9,39,0.000347,0.446,195207,0.835,8.15e-05,2,0.0755,-4.548,0,0.0613,157.982,4,0.565
817,Trey Songz,Slow Motion,4NYwy0R3NdvORX2B6OZXBT,73,0.679,0.733,197854,0.408,3.92e-05,7,0.11,-7.834,0,0.0388,94.947,4,0.291
818,Dido,Thank You,3yUcJwYu7fXAfqMj9krY6l,69,0.3,0.725,218360,0.583,0.000215,1,0.0665,-9.942,0,0.0424,79.984,4,0.765
819,Hej Matematik,Party I Provinsen,0hBKtYtKbVrdk2JKFMCw69,39,0.12,0.68,210613,0.669,0.0,9,0.371,-5.56,0,0.0541,104.98,4,0.602
820,Boris Laursen,Jaloux,6raBArvQK7fIaUCERvok4I,42,0.0802,0.651,177983,0.808,0.0,11,0.262,-4.271,1,0.0701,155.14,4,0.797
821,Gilli,Habibi Aiwa,1UUj1iScVn6wOXiBSyBhLn,57,0.0612,0.731,198545,0.661,4.9e-05,5,0.146,-6.369,0,0.15,109.963,4,0.576
822,Travis Scott,WAKE UP,20MuVazoNMv6xjKPnRFOxG,76,0.192,0.741,231964,0.645,0.0,11,0.163,-5.116,0,0.0963,149.07,4,0.488
823,Sleiman,Alt Eller Intet,1jFp82oOPZiduANixfWNgY,41,0.332,0.747,212000,0.703,4.01e-05,4,0.148,-5.323,0,0.0655,120.046,4,0.521
824,G-Eazy,Him & I (with Halsey),5k38wzpLb15YgncyWdTZE4,81,0.0534,0.589,268867,0.731,0.0,2,0.308,-6.343,1,0.0868,87.908,4,0.191
825,Marcus & Martinus,Elektrisk,2q83iIfEGIk8kyrdT4uYOG,62,0.00595,0.679,200027,0.903,4.71e-06,5,0.118,-5.326,1,0.04,127.977,4,0.84
826,Ava Max,Sweet but Psycho - Morgan Page Remix,7nbVbGjifh0m2fhPYqcI1R,64,0.0334,0.645,226875,0.795,1.05e-05,1,0.089,-5.439,1,0.0343,127.959,4,0.424
827,Kim Larsen,Soldaterkammerat,0HVFwwjV2d8UwgJbNkVxyb,44,0.0169,0.646,217280,0.749,0.00184,5,0.347,-8.381,1,0.0272,123.239,4,0.643
828,Alicia Keys,Fallin',3unsLiH5FXmaDWtT5Imolu,76,0.263,0.653,210200,0.609,0.00101,11,0.233,-7.519,0,0.037,95.982,3,0.482
829,Katy Perry,Part Of Me,1nZzRJbFvCEct3uzu04ZoL,71,0.000417,0.678,216160,0.918,0.0,5,0.0744,-4.63,1,0.0355,130.028,4,0.769
830,One Direction,Best Song Ever,5T7ZFtCcOgkpjxcuaeZbw0,72,0.0227,0.652,200107,0.877,0.0,1,0.0789,-2.986,1,0.0465,118.491,4,0.486
831,Shawn Mendes,Use Somebody - Recorded at Spotify Studios NYC,5My4LtZW8JQJoKFDWodqIt,75,0.35,0.366,176587,0.519,0.0,5,0.145,-6.066,1,0.0331,124.632,4,0.308
832,Rasmus Seebach,Er De Gode Gamle Dage Lige Nu,0IWgxHv0HiNd0d9GuMCQ1P,39,0.00742,0.656,270667,0.597,4.16e-05,1,0.658,-7.493,0,0.0346,129.997,4,0.285
833,Benal,Hvor Går Du Hen,4O15qWjQNzYsYsMPo0brOl,40,0.0719,0.752,197102,0.654,0.000511,8,0.18,-7.823,1,0.149,99.948,4,0.713
834,Mads Langer,Fact - Fiction,3A0xFWRKRMZrz8JNY7D7Ns,42,0.151,0.335,261587,0.49,3.86e-06,6,0.122,-8.275,1,0.0325,130.507,4,0.153
835,Vild Smith,All In,43PQfGQ89C0NsG4NBHZjKx,40,0.0462,0.742,186285,0.569,0.0,10,0.26,-5.574,1,0.0502,157.911,4,0.804
836,James Bay,Let It Go - James Bay Spotify Session 2015,4tYokojnBEp5pBWO7wTRPA,71,0.879,0.5,285867,0.213,7.37e-06,1,0.721,-9.095,1,0.0462,140.053,3,0.37
837,R3HAB,All Around The World (La La La),02itaCXOdC54J0ISjqqFAp,58,0.479,0.733,147840,0.859,0.0645,9,0.105,-5.03,0,0.033,124.948,4,0.52
838,Mendoza,Love Druggie - Radio Edit,23oeKzOm7crBmN1RS6MGfN,41,0.0457,0.64,183974,0.83,0.0452,1,0.591,-6.339,0,0.0657,129.975,4,0.562
839,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),78nplE9X2ZGvQh3TKgvldE,82,0.237,0.67,218293,0.743,0.0,10,0.465,-4.993,1,0.0393,125.944,4,0.571
840,Joey Moe,Hvis Det Ik' Skal Være Os,0ZJFuwbPuAn7ZogWDxaEeA,49,0.0386,0.662,178508,0.528,0.0,4,0.226,-7.88,1,0.0306,112.96,4,0.276
841,Kim Larsen,Haveje,0mWjsnA8N1R0MuVNI6AtDZ,46,0.363,0.838,226173,0.593,0.0139,0,0.0389,-7.96,1,0.0563,122.785,4,0.674
842,Barbara Moleko,Tag Min Hånd,4VIvit0Md34DPQ4ZXRt078,39,0.0236,0.672,212860,0.731,0.0,9,0.549,-5.544,0,0.0368,109.963,4,0.323
843,Finn Pind,Bollevenner,2TOwj9YPS7uDkm8G5zY6WB,43,0.0114,0.887,179130,0.829,1.25e-06,11,0.313,-4.231,0,0.0723,137.989,4,0.464
844,Post Malone,Otherside,4qWCFTuNnmGNdY4egtb4ZY,76,0.354,0.645,228227,0.657,5.17e-06,9,0.213,-5.688,0,0.0334,104.931,4,0.136
845,Alok,Hear Me Now,1a5Yu5L18qNxVhXx38njON,56,0.586,0.789,192846,0.442,0.00366,11,0.0927,-7.844,1,0.0421,121.971,4,0.45
846,Madonna,Hung Up,3850dYVgOFIXJh5U4BFEWH,70,0.0039,0.649,337733,0.647,0.161,9,0.0686,-7.695,0,0.0452,125.02,4,0.405
847,Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",5CLGzJsGqhCEECcpnFQA8x,85,0.194,0.653,210773,0.809,0.0,0,0.165,-4.057,1,0.0474,92.213,4,0.55
848,Pitbull,International Love,62zFEHfAYl5kdHYOivj4BC,70,0.0124,0.669,227280,0.855,0.0,0,0.335,-3.035,0,0.0499,120.045,4,0.648
849,Cashmere Cat,Quit (feat. Ariana Grande),4rwqrKdwlFWJ6LvPYaOtgn,72,0.105,0.44,258188,0.413,3.4e-05,0,0.0997,-7.365,0,0.0407,86.911,3,0.141
850,4 Non Blondes,What's Up?,0jWgAnTrNZmOGmqgvHhZEm,80,0.16,0.561,295493,0.555,0.0,11,0.114,-9.734,0,0.0287,134.369,4,0.497
851,CHINAH,Away From Me,4JJjiHPX2OEea3xqIosBcJ,49,0.667,0.473,236134,0.286,0.00988,10,0.125,-9.881,0,0.0471,128.067,4,0.0729
852,Rihanna,Rude Boy,60jzFy6Nn4M0iD1d94oteF,74,0.113,0.563,222920,0.75,0.0,11,0.0788,-4.496,1,0.127,173.906,4,0.812
853,Martin Jensen,16 Steps,15Ltokk5ji97WoEBPj9Rm8,51,0.0561,0.601,208022,0.674,0.0,7,0.117,-5.638,1,0.125,180.055,4,0.596
854,Molo,Udsigt,1R4PoVKxxZWJqw7J4w4bJS,49,0.00987,0.802,213515,0.601,0.0,8,0.424,-6.976,0,0.244,135.032,4,0.695
855,Thomas Helmig,Stupid Man,5HjIGzesTt8dwTgy8z7KRf,53,0.0453,0.678,206600,0.875,1.73e-05,5,0.38,-4.92,1,0.0273,124.66,4,0.758
856,Rudimental,Sun Comes Up - Acoustic,2YO0VBWKaIdtUqfOKelqF1,60,0.506,0.478,255583,0.527,0.0,10,0.292,-4.63,1,0.0285,101.242,4,0.541
857,George Ezra,Shotgun,4ofwffwvvnbSkrMSCKQDaC,87,0.286,0.672,201287,0.735,0.0,5,0.242,-4.733,1,0.0457,115.741,4,0.754
858,Donkeyboy,Think You Should (feat. Linnea Dale),6oK5cqi6h6f17xp5le6tmc,60,0.0117,0.667,181713,0.78,2.15e-05,7,0.382,-4.023,0,0.262,103.834,4,0.399
859,ATkel,Kender Det (feat. AWADA),7Dx2ZTbExSw9souSJeo5Zd,47,0.121,0.77,156908,0.68,5.31e-06,8,0.209,-6.356,0,0.0626,124.942,4,0.652
860,Scarlet Pleasure,What A Life,60G0YTBb4gtAgb0ODAPNAn,63,0.799,0.716,185942,0.572,1.89e-06,9,0.0793,-5.095,0,0.0391,113.779,4,0.64
861,Kato,Show You Love,03Y59cRE9pCrk3VleTeT7M,47,0.289,0.689,182720,0.832,0.0,5,0.0749,-5.149,0,0.0745,123.936,4,0.657
862,Lukas Graham,What Happened To Perfect,6MbtUcXRSDlJ4Zu3CYWMEG,51,0.389,0.652,236867,0.525,0.0,9,0.0815,-6.485,1,0.0839,139.92,4,0.162
863,Marcus & Martinus,Girls (feat. Madcon),4Y8s3kA6vx4y51T79sNVOs,58,0.185,0.86,208960,0.753,0.0,8,0.197,-2.48,1,0.0397,117.961,4,0.916
864,John Mayer,I Guess I Just Feel Like,1HNywa8Bk0TmzRwQrzhtPo,80,0.615,0.556,285480,0.528,0.0964,4,0.122,-8.033,1,0.0266,159.821,4,0.163
865,Carpark North,32,7eQQa7HbSYSmXJ1DMupnca,40,0.0226,0.662,250919,0.792,1.43e-05,5,0.138,-5.283,0,0.0426,105.981,4,0.613
866,Jokeren,Kun Os To (feat. Pauline),3xeTd0crL0NrfJQzfQ7fGF,42,0.00765,0.469,257893,0.762,0.0,10,0.132,-5.408,1,0.0652,178.091,4,0.426
867,Nanna,Buster,4C9LBRW2vnAgnTrtdjkavs,51,0.61,0.793,214960,0.348,7.31e-05,0,0.0647,-11.64,1,0.0294,98.999,4,0.64
868,Albert Dyrlund,Emoji,68jslccsnowy0J8PlGLRNj,42,0.167,0.756,196603,0.788,0.0,0,0.162,-2.686,1,0.0353,112.032,4,0.818
869,Jessie J,Price Tag,2fTsFCKRFQ5M0igJgabnLA,71,0.0293,0.636,223053,0.832,3.6e-06,5,0.272,-3.944,1,0.179,175.015,4,0.677
870,OneTwo,Midt I En Drøm,59kvTWMm7B1s3x137LQQgm,46,0.0243,0.709,269560,0.653,1.13e-05,0,0.11,-6.898,1,0.0284,103.568,4,0.675
871,J. Cole,Kevin’s Heart,6tZ3b7ik1QDXFAZlXib0YZ,79,0.482,0.829,200310,0.527,0.0,6,0.631,-6.644,0,0.367,116.078,4,0.473
872,Iggy Azalea,Black Widow,71vsEyBd4X1D5BUmLdFSVH,68,0.192,0.743,209423,0.72,0.000386,11,0.109,-3.753,1,0.124,163.99,4,0.519
873,Ella Henderson,Ghost,4XPWKmy05Rcff6TLHNoNF8,67,0.0457,0.68,213213,0.84,8.38e-06,9,0.143,-3.823,1,0.0415,104.985,4,0.468
874,Rae Sremmurd,Powerglide (feat. Juicy J) - From SR3MM,1BuZAIO8WZpavWVbbq3Lci,80,0.0168,0.713,332301,0.831,0.0,1,0.118,-4.75,0,0.15,173.948,4,0.584
875,Post Malone,I Fall Apart,75ZvA4QfFiZvzhj2xkaWAh,87,0.0689,0.556,223347,0.538,0.0,8,0.196,-5.408,0,0.0382,143.95,4,0.291
876,VAX,Fireproof,4q1WaJZoHTtojqDHX8QvaC,57,0.85,0.63,191208,0.303,0.0,11,0.0718,-9.457,1,0.0402,97.918,4,0.527
877,Ed Sheeran,Kiss Me,0Tel1fmuCxEFV6wBLXsEdk,75,0.64,0.589,280853,0.227,0.00469,2,0.0248,-16.67,1,0.0498,74.993,4,0.182
878,Justin Bieber,Confident,3JsydWaf2Ev4ehaLUjj3SY,63,0.114,0.741,248133,0.565,0.0,5,0.205,-5.448,0,0.108,134.129,4,0.892
879,Calvin Harris,One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,88,0.037,0.791,214847,0.862,2.19e-05,9,0.0814,-3.24,0,0.11,123.994,4,0.592
880,Fouli,Dag 1,3hzZoBTNhvC1KdCr4P3UjJ,53,0.184,0.696,107574,0.64,0.0,8,0.0563,-5.567,1,0.222,124.628,5,0.592
881,Ude Af Kontrol,Kæmpe Svin,3VD8o11j0IC1WVBy5i9ftL,39,0.0533,0.912,178000,0.892,3.27e-05,11,0.195,-4.601,0,0.142,127.976,4,0.962
882,The Minds Of 99,Hurtige Hænder - Acoustic Version - Moyo Live P3,3D0VPp6nCN9dsyUjFv2BvP,56,0.459,0.419,251633,0.259,0.0,7,0.711,-14.836,1,0.0359,126.891,4,0.294
883,The Weeknd,Can't Feel My Face,22VdIZQfgXJea34mQxlt81,80,0.112,0.705,213520,0.769,0.0,9,0.105,-5.526,0,0.0426,107.939,4,0.59
884,Zara Larsson,Never Forget You,6hmhG1b4LEyNuashVvuIAo,79,0.00312,0.583,213428,0.732,9.86e-06,11,0.269,-5.728,0,0.0457,145.992,4,0.276
885,Kygo,Remind Me to Forget,5sIx4BlfYGuZeSLF40N9GH,81,0.193,0.685,217287,0.508,0.0,0,0.139,-6.4,1,0.0987,99.063,4,0.315
886,NAV,Snap,0BDDB65zAWJ1nQYyIgnZcj,67,0.301,0.766,169607,0.359,8.05e-06,1,0.114,-9.491,0,0.557,172.0,4,0.202
887,5 Seconds of Summer,She Looks So Perfect,1CQ2cMfrmFM1YdfmjENKVE,69,0.000569,0.494,202496,0.951,0.0,9,0.327,-4.237,1,0.132,160.025,4,0.441
888,Justin Bieber,Beauty And A Beat,190jyVPHYjAqEaOGmMzdyk,72,0.000704,0.601,227987,0.843,5.27e-05,0,0.0681,-4.87,1,0.0593,128.002,4,0.534
889,Bamses Venner,Kongens Have,13UfEs25HrKox0iAQKLCEL,41,0.501,0.729,233533,0.624,0.0,0,0.125,-5.173,1,0.0305,115.896,4,0.743
890,James Arthur,Empty Space,1uru26I2JKd2mQZt0MDCUe,82,0.215,0.404,214227,0.531,0.0,1,0.0521,-4.328,1,0.103,164.848,4,0.321
891,Suspekt,Hun Blev Bare Så Glad,6dqW9qUD0gS3w8gdo1A6k2,50,0.153,0.684,178227,0.455,1.68e-06,1,0.499,-7.333,1,0.187,138.577,4,0.168
892,Panic! At The Disco,High Hopes - Don Diablo Remix,1FlIzyCvRFQUE4pc7PiaIo,70,0.0216,0.59,185714,0.888,0.0,5,0.487,-2.851,1,0.0765,126.094,4,0.288
893,Nicki Minaj,Bed (feat. Ariana Grande),3L4GsGLgxpHieVQH86H8bv,76,0.0348,0.757,189533,0.73,6.17e-05,7,0.136,-6.304,1,0.187,90.013,4,0.451
894,Kanye West,Touch The Sky,2dxjKgT0li4qBI3QwuN9Ih,69,0.0158,0.597,235500,0.848,0.0,9,0.374,-4.835,1,0.355,106.302,4,0.545
895,Logic,Baby,4NQNuItFMPClEJNCceGdF3,68,0.221,0.69,238027,0.734,0.0,4,0.0978,-4.362,1,0.0544,96.001,4,0.197
896,Kim Larsen,Brønshøj-Husum Ungdomsklub,3XGW5ORsP8kfNAqo3OHD8O,49,0.609,0.788,188840,0.532,5.94e-05,9,0.147,-9.819,1,0.0372,114.039,4,0.819
897,Marshmello,Spotlight,6VrCmhRBFnuGKmtNfk4jDs,79,0.0145,0.546,177600,0.822,0.0,7,0.742,-4.483,1,0.151,150.06,4,0.615
898,Kygo,Stay,7gBj0VgcuAgkXkiRRYvSmK,69,0.0444,0.648,239465,0.736,0.000137,8,0.171,-7.948,1,0.0385,103.027,4,0.378
899,Rudimental,Walk Alone (feat. Tom Walker),0ySwEFQoOhVaGBky9iCdFJ,72,0.156,0.576,205409,0.719,0.0,11,0.305,-5.163,1,0.0397,94.921,4,0.545
900,SHY Martin,Lose You Too,5JkUNbYSn06ghlmu0NRUMf,69,0.153,0.445,186463,0.357,0.0,7,0.356,-9.163,1,0.0445,147.062,4,0.159
901,Omar,Walalkey,0Ss0RKckzuNj1D0kqQMbLn,42,0.349,0.817,193594,0.551,5.3e-06,8,0.0865,-7.181,0,0.0815,96.028,4,0.847
902,Michael Jackson,Billie Jean,5ChkMS8OtdzJeqyybCc9R5,83,0.0236,0.92,293827,0.654,0.0158,11,0.0359,-3.051,0,0.0401,117.046,4,0.847
903,Matt Simons,We Can Do Better,1hLjLWrzO18acdCFcccFWk,76,0.0365,0.629,179896,0.686,2.37e-05,8,0.0709,-4.851,1,0.0626,91.05,4,0.731
904,Ukendt Kunstner,Mand Over Bord,4QA1rPnK6xHcRt4iML2gM4,44,0.663,0.487,327273,0.594,0.0,7,0.354,-10.513,0,0.256,108.432,4,0.419
905,Gabrielle,5 fine frøkner,49lGGqlyEnlRQfc69I8ajk,59,0.134,0.777,216347,0.746,2.09e-05,5,0.0951,-5.6,0,0.048,119.994,4,0.381
906,Scarlet Pleasure,One Kiss - Recorded At Spotify Studios Stockholm,3T8dc6UY2XubK8BTrYizA4,53,0.115,0.809,182387,0.371,0.0,5,0.155,-9.222,1,0.0656,102.023,4,0.489
907,Kygo,First Time,2Gl0FzuLxflY6nPifJp5Dr,74,0.197,0.633,193511,0.592,0.0,0,0.099,-7.245,0,0.112,90.066,4,0.679
908,Sean Kingston,Eenie Meenie,4vVTI94F9uJ8lHNDWKv0i2,70,0.0543,0.72,201947,0.607,0.0,1,0.113,-4.168,1,0.0322,121.223,4,0.828
909,Sam Smith,"Fire On Fire - From ""Watership Down""",5rFj8OzffT0iggSjcBaeND,85,0.476,0.584,246735,0.407,0.0,1,0.18,-7.356,0,0.046,115.124,4,0.341
910,NODE,Demawa,2H37W6iCvHxnpj9FvtZzZA,44,0.0949,0.708,194757,0.695,5.5e-05,5,0.113,-6.787,0,0.0445,101.956,4,0.663
911,Jonas Blue,Perfect Strangers,3nhmni2lW0t0eVBXEQAAyF,77,0.39,0.73,196613,0.861,0.0,1,0.213,-4.1,1,0.0451,117.965,4,0.704
912,Toko,UH UH,0TX4bEV7L8IzlZfndQSAdM,44,0.0492,0.781,160788,0.728,0.0,1,0.0619,-6.391,1,0.0465,124.111,4,0.656
913,SJUR,Rich & Famous (with Isac Elliot),5zjesnnX1y2PkYKNZl5Jl0,67,0.026,0.704,163220,0.881,7.84e-06,9,0.113,-5.502,1,0.0381,118.025,4,0.822
914,Sam Smith,Say It First,4K1vOdIFqskQv3zoI0FdAk,66,0.757,0.549,247555,0.404,0.000176,0,0.114,-10.214,1,0.105,119.726,4,0.148
915,Folkeklubben,Sort Tulipan,3czVSsG5uQ1zP4SmT5fsJW,47,0.235,0.446,171567,0.351,0.0,8,0.199,-10.656,1,0.0332,111.302,4,0.506
916,Alex Vargas,Solid Ground,5REdxRARKVoJuZppmwglN4,44,0.512,0.372,237160,0.487,0.000212,1,0.192,-7.165,0,0.0432,108.43,4,0.162
917,Kanye West,Violent Crimes,3s7MCdXyWmwjdcWh7GWXas,72,0.376,0.669,215320,0.419,0.0,1,0.187,-6.724,0,0.522,109.813,4,0.0397
918,Sivas,Sidste Timer,0gOloXVox0hwdtty5VsCfS,50,0.337,0.795,176628,0.67,0.000187,6,0.116,-7.194,0,0.0441,104.889,4,0.782
919,Shakira,"Whenever, Wherever",2lnzGkdtDj5mtlcOW2yRtG,74,0.236,0.793,196160,0.832,1.12e-05,1,0.202,-4.862,0,0.0406,107.661,4,0.872
920,A$AP Rocky,A$AP Forever,1YmF9PvLhIISIANoMLIYGq,72,0.224,0.469,233061,0.78,0.0,10,0.13,-6.49,0,0.122,125.999,4,0.444
921,KIAN,Waiting,0TBFJanfWaByPIi3f7RR82,76,0.372,0.787,215653,0.448,0.0,4,0.0779,-7.671,0,0.0508,138.03,4,0.471
922,Lewis Capaldi,Bruises,7x91w5f5x7UayENcGAP5i2,77,0.963,0.572,218492,0.319,0.0,4,0.161,-6.206,1,0.0685,110.922,4,0.359
923,Faustix,Come Closer (feat. David Jay),70Cm5oZVkN7ggBU0jD1Mhq,45,0.0464,0.586,192299,0.871,0.0,9,0.349,-3.301,0,0.0555,107.947,4,0.511
924,Mark Ronson,Nothing Breaks Like a Heart - Don Diablo Remix,5xBafmhrJzzMsd1dxErIbJ,71,0.179,0.712,216774,0.871,1.94e-06,7,0.203,-3.571,0,0.225,123.974,4,0.379
925,Marshmello,FRIENDS - Borgeous Remix,1QdG3nKKTrNWlN9x9t1cH6,58,0.0246,0.439,202440,0.847,0.0,0,0.139,-6.258,1,0.242,114.099,4,0.298
926,Tate McRae,Teenage Mind,70vdb3Nf9sUaOax5c6phOT,71,0.75,0.671,155205,0.337,1.38e-06,4,0.11,-9.762,0,0.0605,119.716,4,0.12
927,ADHD,BAD,3YEEcpmYlXaND6jCjhFBvk,34,0.063,0.768,191250,0.691,0.000228,3,0.0684,-7.337,0,0.103,128.974,4,0.611
928,Lady Gaga,Diggin' My Grave,3iYYUkgkIgZy20xUVaOyLU,72,0.171,0.684,237307,0.612,1.53e-05,9,0.103,-4.653,0,0.0287,93.964,4,0.561
